transaction_id,input_addresses,input_values,output_addresses,output_values
18b62015a58d700e49a552444b8cd94647916011fec03cf9ce5e817617e8457d,1iqoByjFqvnghvrq49UL7MNJLu9ckVGFDk,63040,bc1q5enkl76lu85ucetfzs3efaj4yd7acjkpax0k3z;bc1qaut8u3j0djny02tuypx8g84fnjxt5ykagnrj7y,1685;61121
9f30844d1cb65817cfac61f7fd358aa24fdc58d21a4f2dee15620d73e8803a71,1hVu2PNugEU2gh2cs4VKLzDCs5Lx4SLbgK;bc1q6sz6da27wa03qf82mrkde90ppv522wmt3wcqe5,202311;1062696,bc1q6lxrgrv3z59y4jr93xtx32wtcmfxe4gugt40lc;bc1pz0qaer45sn0a865mct5wmmvwp82uxyz0l9szcjhdr80jyrqgqapgmavuyh,762292;498710
4ebb5341e26f10dfddc06bb48c8b434fb2dca2ef79d32d6205af9a1f3d991471,bc1qvhnwlepcpftyg3eume5dz258fr8r5lk42jhyy5,1901491,bc1qn0vdxhfuqvf3dk9qelulklrpyagqkmezj07sfz;3Kf7vkqoLWZt6MbgeyvknapskyNBpL6mbt,669246;1223756
7d85e44d6402ffa6be5d1ddda0de4f36ae6dae4324cc35a1acf22fef8fd69f7b,unknown,0,1Duz1yE17NR8oetvb161BXizcSHLv7hxug;bc1q54gd44hnfnk60s63zqua6tvdznhduutg87m0p0,8310778;1952179
46d5cd41ddad8e52953030b2d49597c785131e378507d39a42afbc4b4781accd,bc1qzr9gfd2j950zwwew0sgry872rn78g3vcp4ggdc,235448,bc1p6rjm4kszt7m8j9r9xprckv7gs7peq5tar84kj44hpy7aczg62dz2elunue;bc1qsdvhgjeah3aa8yqthvfp2kwgzfpsqhg3almwfv,144302;90482
879f819eeb1d20910b072a3954c155346459d96f158f4baf86cdec4cb0ad515e,1vddWTpK4TWC45SrkvSPHxwcbX2d1zQNcV,142561,376MAdS27C2Ttyjs7FrG5FtpcoESYJ2uPi,142485
42af4ed5a9aed6402c2d958e2d3526573aab1ea6f43adf8d8173947473968b31,bc1qy3g2pjet4uq53zsg3mgsjcz42822tp3rt25gpx,285496,1UyPtnYdtU8TjL5Nse3heYk7f8fetdCpiZ;bc1q5ll2ue25pdxh0m3uj47yz5safqxxcftzw6nahe,3737;280594
f7946f8e545fcbe76cdcbb1d8f4c73e2f1eb7d1e8e3e38bc53c943bab0531eb4,1sQusia11AV14VAmL167ScGtDDdxsKLvR1,52776,bc1q9katz509qhap6ptgvlpcw39txjvzcel6wkpq0u;bc1pc2jf6rvgx2x6guvpnu7e4q4jzkawrtkhy4ahuwejf9lvdth64f8yv5whnv,5704;46825
a387d46b7d0df9570d0ebd2ac1a1bc9fcd1fc5e9258cfd343992924c538b950c,bc1qjgdaf2x5q09rtjcqvvq987emgnszj0lj3p4s4n;bc1qkk5c9pd9z34zczyzk564tzkmn9kj4zztf4ex4g,54113019;5433814,1TERzU2GSW5k2Nnxs6X89VVEz4tjqppGt9;bc1qnp705p6st2s69saapra88kzh7vuv67xyx5wrrj,18792555;40550185
dc9be053d6e9abf095096a3260b55d2eab05e7079603067f00df7ddbedd0dca9,bc1qksp648v95m9vxsxp6nvwdlu30lddtzrn8zhzcd;bc1qjk94fypedne5nlr88j3qnslnlq7mfckmjj0a8d,2355562;763026,bc1quk4m9h33w4pjlkhacf45vv28vhmz5ldwfchw4v;1nHTbqFhS787RZbkDuKBg8kRkJfZYkFBnM,1951037;1163324
54c7033b6beb00cd4d590b79223846fb7c57f43559a7596135016a52a0d5fbe0,1ySVjZh2sXRUTCMjB27jPzLuNmXySgfUnq;3WzVvhmnM6Hbn1iAhSL994j4CG6muuUdb1,124825;5489550,bc1pmmqaumlt3pn72se9qpq9chzxxxmtwtuhke8u8nsevju8dk2asulckmajz6;1psqm65u7LaAX4AmkPh6QGh9aHUW2YDXsk,4429546;1163413
2b75056e0a973b5aa7b72d1861c46cbdc60bbe89a0c3602d319774e3af4a6922,1nNPs6YMw9f533uVj13ccyYt1P3uA4Kd7R,1287296,bc1q6epteekd35fm3cnt0vg8ac0lql6me4zfssy9wf;3KV9KdvbTC6VxarZYbQHUQMEAPygsGznLP,245828;1035444
d3812753c6935133e4094467ba09beae9ed4bb8d9aa2dda8a4fcb60071fc1ef2,bc1q4k06f3h3xclf8w2fga9k93e8z6s2e455hljxmx;1vPHWjtWwLMvhkGApBH1vKePX93qNwfnSt,1502656;993888,bc1qk2w32cf7vgspayem52vfvhv4gc3d60tjjqqefg;bc1q0arrf6gdwgpetrrffsq45wsdptlyya55g7pnqv,1147933;1346762
45c8bf8ef3a076fb55bba13f5b4fe2853a003bbb9852d1d1896125fa9e75c5cc,1n2m3h4oJZ2xyWueizNhpzJVMgxYz6Szpp,2768618,bc1qj5xwve90sgdze70c9gjw23fke8hxl205mfqq4v;bc1qcgu94k0yspu2j2xgyxknazmpw9zgw22vte8vu5,1108960;1652537
4acc42fc97535cd36c55261666dd30459feeb0b892d56d6e8416aa855eb608e9,1MxeveojT1fTnW2Ybd1atZfKRU7rzCpah9,441203,bc1pkgkjje0hd4e6ztxl4t9rjy7tv5cv3lpsnkweqpmj6rpkgl0deqyl6ls6qd;bc1q4hnyth84cqm9f8e8yfwrchg88vd0ejwlveh5vz,55713;384863
ca08a564e8ce776c3cf1c79fac39b3eab4dc97e2ab788506572cd24a8d2022a0,bc1qw7wmxcna2pu04e6ye3z3rayne6973h6yke9q50;bc1qxp8cshd4kekrvy9vlz7hz7j7pwrlw4vjhhtzja,70536;2794299,bc1qsdz3jjwecr6yfykwge8q7hlmgut7dl0e8fzmn0;bc1qz00pd0er00lytazpjm7vwvgec8rttwdu9prdql,172839;2679831
9821ca0abddf9402bdc1eea03df0734c50a2968440cf86e1cadb949743de2b07,3xtNPEZvJBgkcm1vipHAudEr3pVrFfQ995,2050587,3GmcQkD5JjcGiQDhFZ8sm29z8Yft16iULQ;1MX21AKkVgysbMRRL8RMj4J3QKU4WCrq29,1746930;302824
64fdb1daf30fc80b913d4ef191275e9343d57edb1df78ad9e4d4bd0bbfb7de66,bc1qtsvgq9erhel4a3c9dktyteyvlhe78fzvua5sjf,2017404,bc1qe55dhre8n7v4s3hwps6m4p9j26y57hn0hhej6q;3ufWhouV5XqX92w55767UgiS9wM7X3RfeA,1009771;1004441
d05ed812227e5d29c2ba8b5341b687fdc8656df2e8ba72c493363ef4e2d59a19,bc1qz706cygc4t2ntzagxmkhq05x8gxday6hc6h56h;3bEqm1T5j121Kp9N1s9bH8JZ1BD8sfEuGe,1840374;2333711,bc1q59uv7ns2uax85wnjeldj90mrp9qrscd6gxljmu;bc1q8wdfy8g40cjrc4rhfxn56emfxe7xs2cyxzwwgl,1527451;2632256
25cb65d78c7d827a59346715e39e86f3813178a16669a5852b8ccf4fae616756,bc1pldqe5zhe0v8fyxrz6d5j3u6h6crttydnh00cmsgyzzwt4j8df70vyutpp6,27362006,bc1qphzha2938dx4rcc8z5hrfshkzqmfmhxvkuw4n9;bc1q8dt0w9amr0mahsk35u0l0jzl79mc4ujl4k686r,305187;27055819
3b294f99e2eed54fd0edca45f4aa9a700aaa982cd4fcc1b5229bb74584683578,3CNJ7ou7NtMGUgkzNThNLADWnjWaFbr8ca,585324,bc1q5aaydpsel7ckpne4rmay9sz66ysz3ynn04wvjf;bc1pahxjv85mfz7leudnqq9akxs58uavkgmrummcdtp63gn0we04fmy4gurn99,542429;40535
5a9eabc6d922814bc94bc72b660dc2db7090221cd87c3609c2e32c77bd83e07a,bc1qvtndkk2x7tu765l07pur6hclzm7mr8an4vp65y,11662893,3agAZzryjHK7mo8meGdW5z5hXgtPovA93j;3h7YTajdw2RPAgiYaiNq9Cztx7YXYCJfPw;bc1qakgshwem453f7rzp5ae27ntch6y0p5hllmqpka;1nrJtyD7xA9au99jtzbFPtCu3Xh3qwu2Me;bc1q75l26fmargc5zw5p2z8hr3v76zdlf2hv0mkdav;bc1qxplyz9xfp4znpe4gsxq2wmzz78a83rjamc36s9;bc1qrlut26ta9ytuhqmx5ay5kufvlzhmyrzxvhray0;bc1q4jq2789xk77ed4jf63g7unrq9h84jq2hrz89h9;bc1qgekgf7fjjgv8ma029m59668l5zu37dmxghy3w4;1TPCZ9tRoXQzNWe18Mrxy8QTmhcPPqY2FE;bc1q8y86q9ztysllmnnpue8dd0q3dj59vhyssz2q7z;bc1qmn4lzl9djxsskxcssl0m0vqtq3vcw04yaujdg8;bc1q055u0efmxnpvjgeujavhg58mlrqzcm4q4ydamv;bc1qr4eg3lpmpr68jtrunuzfx9ja0xpv6lxt4yflmn;1zX4z8KpBTmP1Bpg6seXkuoxW2J3YsmTB2;bc1qpr9du7fcjw6a97d8d7zwsgtjjfexkwhpz6u5ss;bc1qmuxwpyr5x45x0p02dym90l9w0wces0dcnh8pe7;bc1qh0k2tsvhvrw9kz3zs7dy7l2kmssluhh4emth5r;bc1q54a4n0s268sc96u8gdu5jp26q2ultjwfszv8ry;3ourxfUTgdKGhNs8ekfTXKezR8xymqtWfU;19hzCS5iPdVUmuE9BQvbnsvPn9UXBkxfRz;bc1qfe6thx84m4w9vym0pfknnnrz4etrx8lj08zp8s;3K941zJxxtmSU2JcDWKsj6SUqEYtMUxr3r;bc1qxrlq9y6e665euzj2c88kfm0u8h5g060ruu9swc;bc1q3fwmx9ncqrwz40a3ca0xjy269hxpsf257ktxxx;38WQB5axJKRnCkuvis2Wy6Dt8bEDM6vEDY;bc1qe0qpew7fmer4ue34jevknlql2z9k4cn2ukces0;bc1qwh046fm7mwcw5ux4f5hywa7glkc8u78tm90jag;bc1qhf7y4t64t23fqaeuk58lw8svyr2dnexgcgqc64;bc1qqyyyfl8qadhcmdlmy3clqw94q3v4ze4h530k77;bc1q9y5mnhg2t9dngw88e3myxlyqcshlgzumzekgfc;bc1qgkvhdddft34lwga9wszunhtp5evhe5vdwymy94;bc1qnsvsquuskvw5jznurkwxj9g8l95qwwfk5undvx;bc1px0dcraxcxtfc2zmyn3rzlhgp62sk5wsu4flacfqn0yn08hk5vwj35l9cdt;3AW9RCN5rE3soxQkEjp9BU46YxMbP9dUeA;bc1qpkpx5026wnl64cv7seq4j88jve7j5u45txcxsj;bc1puhqs06eza0s5k4kjpmlu75a9n9ycr2pzwqdhnp5wra33mea5zulhtp2l2c;bc1q7d0k5v4jj5lv0lws56gf8cmez3g2mdm60wzjl2;bc1q7cxngvt4t767u024us00mx6gtf0e84nl249vt8;bc1qkhpf9fnx03q8stz6d3fe3rnwepjlm5tepfup5n;bc1ptphayh86l023zhc96h80h9qpez4dfhukq64e6k4990m8r9zr0kg3sgn2qs;17a4Z3VDiD1GVzS8pvWUs9sCo2yNfqE4tg;bc1qgjz70yacdkc7xuggv0d3c6unzre55wt4f4f7p9;bc1qdkgs7mmc4jkgd3vaeczcl7gw47tjslqykgeagx;1yzj1pgsEpWtDTnFoGvFU8kUw3n9J6cKAa;bc1qt4pqvu4ly3y78gqantmprmr3qzx3qmv2ydt242;bc1qjg2az3c8saxuxn2extwfnu05nqx9mtxftnuwnj;bc1q338awavmgv6carcfmwpk8zqvrsqca3yew075rx;3uGTGbwe6vwgMCU3HCYdTrjruPaTm89As4;bc1qps9r4r2hc5h6hp4cvytsen902x02psg8t22mfs;3voWwGfHgHDbuB6JMr2ESDbKkrt3rVwWEP;1UjViygjuJyGiwVdhN85hq6FQbeA48kNkk;37L1678hUtCPF5ArtNvp8f9ByZMrpQAHco;bc1qwrpa7wgrkuw52mdx6tn88m9p6wmypvjuvac05e;bc1qez9z5rrjsnh7n4j3yl8x5mle0rkkeyzqzj4xgg;bc1q47mdc06ya2apavwpas3luzcq8hng6927nknm9s;bc1q3mt7cy8j2mzzrnyegnnzlma5f96sf9dq4az0gl;bc1q6d5mgf9067t868f98p6g0slqhfqxajfn73737l;bc1qts0gc6chq4m3r0nkjp5yxscp6rn4ev0u8ckce3;bc1qhfag0gccd29sx3zn99a3qaagg6uqsg9fsnhy8e;bc1qsavdgrzsj7m3dmv4g80cd39e8c0lc7pl4ev7ht;bc1qe0waz96jt9mjs78js2ttn9xevdprcf6fl59epe;bc1q8t892k5xl9d322gkmczxydgzvfurz4tlvr4f55;bc1qhu8nwyux2w3gx46zzklhjqxusyx33h0pfdq9na;1b4rQrjrhVGEbA2onJppf3gNdmCAiUtEna;bc1paehnrfwk0ljv8z0pjrp0v5gwpfja3pq256yng26dzazt8xn02crs0x64ll;bc1q3lkrylzmff8ye3e4pv9td9l0e9kelqa62udlal;bc1q9whr66srzx5y8ytja43srr2rnapjmnrrdjr8nw;bc1q0hmqn2pahfq9qnduxyd05xkm7dvqg4uxln490f;bc1q7mz5rjkyfmg58r589wpgy5rhln3qjeka6qdt0q;1N7cP6mTMS92Y3z8v7hpzM4dJANHkLoTa5;bc1qv6gd7fxmquu8jxc686t4zw384tl8c72xeftswm;bc1qf6w32jyt47txj3je5vn6cr2zd2t6gwvmma3vmw;bc1qjljxj4pwsgkfxj2p93jgs7vewujtfjqqnq5ucn;bc1qgysg3h2wcrjjey8c2e2sh5pkm9fxldyrnahpj6,443239;58045;158047;202883;243268;424241;54636;284681;20556;177741;197218;164846;42330;300463;26925;8025;184006;93937;275310;70392;26824;263585;115894;30532;185518;104180;134971;89946;256860;257587;179903;16214;265748;161846;173837;65650;307796;188138;17389;76265;316621;7038;473853;165498;145285;45927;41646;414658;51565;217482;72706;21830;1568;114400;541634;67063;64333;61396;107016;84582;308564;102524;103184;21681;590958;41875;11092;158406;131716;78088;79852;223816;31707;249845;152312
260ecb7bb98d5815ffe586824d26f361c043ab00723152cc296cc319e2748c3b,bc1qtq4w6s6968ar645mz3y4duevx4epx20l0scs6d,6689357,3TFAVcx9wR3k8peNpaznjj5uGT9gJ7nvfi;bc1phh8v9nz7xz63m8c6wf8j2f5t6hxxdg5zpxqq7zpvz9ul2rjwhddwp3wyh7,1995912;4675965
7c6c48d762cd8fc87c32b018d947490b9d34ee778859a2156ae3da859a7f1942,1RicQx8b7viXNyPP9nvbEitGGR1ZNri7CK;37n4LhPyvsq7UdX3xnkeYkxPEnpG72V8ai;3BreuHEbzGM89wCSkVh2zmJMvbumYgN53g,229488;761711;4154149,bc1q9lay7fr9h56f2kukj9j07ntfptjntc8utqjwxf;bc1qfe5jflc5h9wulh2mgz5chtmevwdzcdv468ssvt,1524210;3619243
d708f1e74b60c2f54009437df1e5cb48a159a58d1bdf1d208d8fba5d77cce8ea,bc1qxyff9jnawffzghyyy9fj5f2kc3rph5j4rgaz27,287977,bc1qsw83w4geuaqdrjckppt43v4t9ll0sktqwmarcw,287779
e174cd21790a50b2da451302265badd23aec8d514c3083ec3ce76078c0e793d2,bc1qfkwjjkxntdj00mng2xkq6g83wx09dsafgfq7w6;bc1qanld5edrw2700yrud8ntcl73xk0hhnvqvflmyc,3411149;164341,bc1qdee7elhhcdtkdvfaj5yygwqj7fqgh802m4kc8n;bc1qara9rp3942zmr50npkpa8qqrr5d2svywl0vx4l;bc1qlcdwezm0cdprhylp9ktxw8d92u5nlzdkawm7a9,818180;895873;1852101
7e27d932b4b91628efd9648d6ec7d4e0c9cf1f8aa4cac46b4af61c8da6320c37,bc1qmqpv2uvrm0vgxqfa53guqrck2sq5c57r2wppxy;bc1q7a6dkc7cqnp9ecyv9sdy90tec75aplulvzef9m,836509;14734249,bc1qplsj6rqrd47pgm8f2qkhn4urwfzxyfjemsephh;bc1qgnxpegscgcjzpnx24f9l40rree5yla43ugpq7y,5328940;10214225
bb5adbc789c16b5ba0ab4dfb14bc781a45e1e501980be10a13b7c269edb1e06b,bc1qlj6m083xfqs2ehth4thzhhhrlvzfvjjz25hfqj,490681,bc1p9lvwj7p9gy7zz8zn5g937ek9rj66ptuekmsr6v4hf6umngqv36s7dp7h4d;bc1qupvjlvcqt968xc2jl3vvk56lnvzuqzz2vkqye2,3211;485338
998006fb4d843ce4ca2f99a17a1cb5642474c5de22b787a415460673f93bf17f,bc1q485qgxducz2zhym7rpnfyh40g66ys0hz8hkpju,2290234,3VVxP1p13CGBc6bQkk2JQPTSiECiwkubUo;bc1q543ap8z569zj0mg85cygsxsyc86h3de8yvfxan;bc1qfe92hsk6qgu8kc5ajhwzk7wgkzsjdqz7dwx6vu,110448;298720;1872368
166852c734c13774c466eb7472232a230354f5e0fb9124b90f8ad6d4ff498839,bc1qd4kgr6954gl5dugaqeswt5mpg757993jwvqsfs;bc1pzs3nfnp55jy3fd3yvu7a75ml98f8g5ytmpl8qqqvpytg7wffzl9mtfp6hs,1176219;170974,bc1qfr5mrv85gy2gc6p8c3k97re6zhajptuvw7j5y5,1347013
1f3df630a1429b8f322e399993f9da7a04351f1b325b4f5a751e049b1563b1de,bc1qwxmkncpqc0fuz4jvm0wr0wn46ac740erfx7w78,16305546,bc1q8fljqzhu5vjkrsfqy6fc430p253a6d5t9vr3mh;1j4TDHs85cV34r661zqaZDV2N88Pm7F1kB,16271426;5537
75a76c825fb6d6032bd3f5f648bc8a4507112a0348b3969a7411568015cf18c1,bc1qmccqwccz4wk9d2drcktdfkujas6uutt8txvmuw,1925654,bc1q69kf3zceg5ep7y2j6d46ntjdcl5mlu2xwwy93a;3G24v2nvtom39vBNtLD1HAqyDsd66YBTxY,1025163;897549
063cb240fd26b79197748b5ec4e24c715c2d20b811fbf4b7d8aa31066e08badc,3P1TSaQRBLtoWK7nk3mUELFghGouywpFpb;3PoqJsRYtsYgFctp17nHLWaHcpkKwDm4kD,84830;18936,bc1q8s2kwuet5p290xq465g3xp8kmlyxvtf7f8e0pr;bc1pa4f3eszy8cy2twvwkj6aka6m4d93w4whnx3gtk64n2kn26zjkk7cpzgmfw;bc1qnrjxxz3fsf3v8ee5ea3zqw3h30cagtxpm7dfcy,91327;1850;10523
686a184732b8c9c51bf8fe15bce45687aa0b5b5d24fdc264428534370657567d,3uG2xyGa2jvn9Zhb2NZiwpZGaxM8NTfLDx,1012426,bc1qj28ql2klqpf40ytkymau39849l9frf2rywg5nt;bc1qudrvvynmddmzu4j73u6k6na9zqze0x5uga5r9d,931848;79661
4c6a414d3fceca4a574a11f3fcef1aa554bb285b46476e4e2951134f60a5bbb8,bc1qmtsqc3yzplq22g4jgx0swynr882apxnddql0v4,3172411,bc1qldzqr348ng2cky0n74u3rvqmlcmmg0zzd0kv9f;bc1qkvmk4fewqzg309hredr8gwdlnjz4gj9x2kk4h3,80330;3083297
c935325e104b53227a705009d47e5f0b1eb44cd5560217390549e6fafeedb3b7,bc1ph0xhwfcstdd6em362xyte40u7qljauc7lx6f9r8sezjysqksehtpm0k5vf,471821,bc1qltus9wfsekvuykeypfvaaflfx07z0vlcsmdece;bc1p08h8ddhwu0sefl5mqhmc3zesxjws9pp58mu0haqqv85q4z030e5sjaacar,468143;3240
d30a85c1cc8af781532f11b9d0dc044dea7dc49c15bf23306c124c880daa1757,bc1qz8pjuregnhrt55myeg7hmhgysg9wlp24nzgy8a,334883,bc1qvexg8r84a9zcu95ks9aes7g8hn0ftesg2shm02;bc1qknrhzjjssg6edvduve385py3m8daqyw05m9wtx,162641;171734
30c064a821addb9247f23ec69c7674e6c1e16f3c9ff9618d511a98816d6e72e1,bc1q7etpz3m9yjv0fdnvqm8ktw24zfm8d8h9m3249f,202444,34xsUL5DvtQWLVWNf39Rtq6hfjCNGmFp8t;bc1q464dgqcm5svwpvylluvr8jkfv3l0yfg97gvcjw,66675;135063
6b78bc320911bd55998e760a2c6fd4d2e03c5d24bb620dc5e95c84ea044c4b18,1u47psNEmTcgMjdTXcdY6B7ATACMx8YnNN,5843012,3FrHf5b8fYmH5iA97hFNF4ggoxckxZk4Qe;bc1p6yztjmnrz4d40fgxuc82hpx6tr9swzk98ldwcm4z6g3k5ltqf9hzz3dyak,5233280;604687
f732fb03d2a32f2d9c77f84399df2bedab514b1025ebd77e66ecedacada8e636,bc1q8833kq2cr8crxsf9vpgy9vg9zac797jjz5lakk,500012867,1MrccLdcjHWUAVCZ3c6gAHKCgheDEhyecm;3CRz2NtM91dupMx1enpcwZgDqC95Xfyeiv,500000000;8257
c34ebc3639bab2b36fe0e21b8f69b68445718620d7a69e07a94e3d9e3b875f99,bc1qr4k9h5mkzt0u80mw96c3snv5hp7js8yxlqa3v3,16208619,bc1q7vncsme8jsepwag0etyw9ygpnf3qaltussmu8j;1WUWVfyiAfHyRdVqPqnDLpBzuGLdRXaT1M,1510058;14693778
d0bdef5485014360c2119ef7d2654d58889c2d4eaf36490a34d74198636780da,bc1pk6fkhmgrvj0akpq5thmxrujw7qyg07nplg9zvjrucnqq53ha4hwvprnwa6;bc1qu6gcyc0epk7px3ug5ykfa2hkw5d0788cx2gcgx;1RkPMhc1znRmAkr4gNiWYA1o43ankSgpS9,3665988;919614;2695078,bc1q02da4yk4k6ynce74f6zvysw8f2a8ydv6sanknu;bc1qp00ga3an8xapq3ymvt8e0702v85z0y6zjaad8k,6491524;784550
5273c90e72b10f32332807176f2ec57d83a85507d0468cda563e5816ef59c709,bc1pngmhv6twtmcjfakl97aptg4teyyztr5vr7mhl77krfjg88ryqclr7rwtu8;18TpQ794j8kFJDsWbTQDvzUjjyW7f7CFQ6,400825;114422,bc1qtavq2wx4daspwsakvvl9l6ys0yy3r9kf7k5nfp;bc1qua4p5l7em08t3gc4vgzzc7nwdzrwtwhyz8p3dd,271307;243519
f44aec727fcf49514f2b9878cb8cbcab49817c04f0bd321756533fd779888488,bc1qkx50xjaecmatklxsluuxqxz87jyrenwemwr4ee;3RGP9FVPpHbW1EmD9av7fPxBjKUNrM8uGa,3188689;98835,bc1p00lm7yh97h30mwn4pe40a2lfuthrwadkyqjju4pztcu6zhqkave3qxsghs;3FqR89VF8jXb9CkMQcGMZgi9XyAW7v3kNA,2400032;876923
35a098eca72c43adbd4015dcc1658b835cbfeba9d6e869bbfa2a72960376001d,bc1qf6laz9fmjwq0efxt0tsv3hf3rmfzehqj8t4st8,131141,3LQtYco7Y4DZ9BLdbQb3E68XZAAnEQmaY4;bc1q40nhza6wxezlaj95ht2aycujs8tt3xewvhfzxe,51453;79429
e5062bbdaf570902e736544492f205152d724830a4a8570b9891261aad95c8ac,bc1qs4s99wkeaaxcpt4znguujrjyky0jp7sg0d6dtl,12821674,bc1qj89y3wp99mety3x9v0fvshgtja3jeqtywk8x8f;3HVVQ8UZcRAqR5MPDSz8hfEWy5RbJneJjH,2629579;10147080
19c10f5baedf7f66dab0dfbd86ce60689580a5c5e854209f218d20bf5ef3f08e,bc1quycztljkv7uhamgum8r2adrjk8m4epauke80pf,34202290,bc1q2ya9vzjkxwkye8nrxfzz69crh2d386trh8wz3a;bc1qvg5kg4mhk7qcauzyha3pr8m5tt0m4ha67v2e9x,21480081;12584558
e41acaca4680104cb163ba906ffe9afda17b9a39a0fa602f19c36309434d8c31,bc1qy6ljkx3jzwjnsscwtvn0rzzfsphvg3z7rr8s8g;bc1qa5763l7n3n46evk4s9pexj4pps02986py6zas6,130626;11924703,bc1qm4v2sh0tax27hudsar2u6zyhtp23ks3869egvk;bc1qtrnak0mg8jtnp00ursallucc3jmp7czfea7v2n,9322013;2728817
54ac88b525a39a50cd1655f4a4bde0bf611d6cddd2301d477a009b1d21494a0c,bc1qvxsjx8kfgx3u4k383lm6yxdt9fkgpkvyf742z2,487039,3v5t48EjGXhMJWMuyTyXRanhQkAMbhpoVu,486777
1bf2c190d5b1c2eb3439b92826d34cf1b3a11584f18a79716b941be7b05afd21,bc1q38tchrlda54qlusq4djcszx3x5u6qd365k34vy,248034,bc1qm4pejctujcsjjdgd9hlacfh0nl79sp5a2e3ce9;bc1qvh2p0merxrf4jmtax2yj5dcyhfaes8r9se5mu7,30663;217196
c44d8a9de2207d4dc55d76b94a9ecd7769f5a1a5745006ed0a6f5858f8f6b25e,bc1qhezkhqa8h487sxg276k5k6djwfqfqp2h5zpf7y,4526464,bc1qkqc79wml2stvmeqepkcr5aa46y4fzf2atz8utm;bc1qddkwvdql7ptfsn4rfsgghfzv09y0lmz9aq7myn;bc1pwzcr47kw03z9r34fktsml5zlh00kuxptpnyach3rvjys8az3y0t4hymx5d,2611538;976977;925370
4f5b645b085d8aba5c37c3c799d95450607ac490a02a18eec6ebf25b553106c7,bc1qu3zfkz39e3chdycp8rnxfgt4l6k995ujn35elt,239359,bc1qkzpgs7dc4fhencylh09zz35a9a3u5t056t3gns;bc1p2rl7m6hcwu0ksw7ywpjy5ez6emh3e0w8tqlnen4n53gnwg8rxwxvdh4rcg,109726;128534
96f8d775d50fa6b601b072890817d30c4575cfcd3bbc1614481b3b56b829542b,bc1pvvhgtc5j5y5ecqma7essv28h4fkjdwdwyv0y2g3n9gcdf3s97370h8yygu;364eFMduZmSdcb1idx4gHpn5mHANxY2rGt,8040739;1955212,bc1qud6vh2uk4dkqg4uw9q9wagqwn67qjajfx6gw00;3NtDgftQhxyQuqa8TyShifczCa5CwfdsT3,3217962;6774559
cce01beed9f0c498d469ab61c332d5543b1fba97c4a1df960d9aa23763c0fa4c,3JRcL9fHRD4QWa7Di19QJdmGHxtHeKDM3d,903262,bc1py5l89ngud757wak782yk3u9r3hfpq9j973ewq090qy0k3yzuph6h5ez0x2;bc1q2mj0d0cflrcecp40e9s5jrt8vaaqz0tqyspwzy,763718;137939
43785eecf3febe4adc256cf114bf7e687d9c575db669189c9ba3a094005e99c2,bc1q6639g6zar0eygyqtq8mdpzq6utsccncd2tzgce,5804021,bc1pmhgg6zt0af9w68taqw4e73fgngnvgy5e763u5gsy8uy3agf2r2ynjy9nvc;bc1q6uqffanndwnzml8gqk6aeudkyzecztuek8qxuy,2134587;3642986
a6b7eebe17fece3376f31e7bcaa782abc62161d5bf72f59be15e2070fbaca1c3,bc1qghex6s2d0shx8aqjmv425lvd7zwyk62d8tmvhe;bc1q55de3lxta4m6rlqqsrme5mnpeq802mgf356dre,12022119;776022,3AR5eyB396uQjBwbZEf37V9bBgq7mWXdXN;bc1qknr6kpufywuzt99ekdyl4dajmwm2kgltr2k08m,4575754;8198327
6ab2e1e25a73799f2ec9fa764386f6ca1779b91c972cc45fec849f651d869e5f,bc1qdksyqln94vsrphsnmas8pe32wjtw8ufd4c8yvg,2838202,bc1qftyrl4lq7n5efnrsjp0lldl4fv4xur8v999hgt;bc1q564x5lan4x6ezh5hzkflr3tleacky6m4dyxdcy,263075;2569349
fadf049826e1352d47d13fe6901b6048f74f6bfe2f184914e576598bdb107769,bc1qsx25n4sdkfctktar0ndhuxppwk6s9r5l3uetqh,2569647,bc1qy76yc9uf5lgxz0f68vzz0d9lmlv7nsnsfnkfam;bc1q3huszfrprtfz32fnhzaarl04yfl9hmnndd643d,780288;1779671
26ea8a3b6cdc39e453af6e3738076e2bb459c1c1c8b0255f4c2d6564c409d9ed,bc1qkvzmd2vaunltl7mdfmxwqt5a0r97dqsre6qze3,70931,bc1qzw3x7rzuyp5jej5wqpm874e4u8kejltj3wu0r5;3cHKVYrH47hjfrHwBoonViGDuF2dBD5z2E,47942;22880
e365499b9745a46082f4f3f8b69ec6507d82b3e06726f49193bdc0c56b14cd39,bc1q2q5uwqckljjvh3tmdxnr7we7jf2jju494tjpz3,1861825,bc1qc09wzjtwf2jqygx9ux8ccye45glyu52l9wg5re;bc1qdl46cdgpv4l8rts5r2337lcm7twlncms030p2m;bc1q0pqgj7av732p9kv8dmk76hfshaxjufhytvgt4h,1342829;237491;274794
7d1ce4d2fb20754d7ae5ed1e343dd3f4219d29dc82a51877f53b69b72905c7e4,3wwventVWFpxtx9gymLsZ6Apg8sCiDtzXT;bc1ptv30qjn6jse2mh3qrgzarfffkj83ad3pynrkd2aekfrwvpq6pu3yl2wds4,158322;6555823,bc1q2t0rhn98yg5pfmg6x555gw46cu84u3hxq2cgw5;bc1q7x79f3l3mqujwmmqku2gxu9kny6jt8gh0aa7dm,2435486;4263290
